productID,price_usd,is_lab,carat,depth_pct,table_pct,color_id,color_name,cut_id,cut_name,clarity_id,clarity_name,lab_cert,fluorescence,symmetry,polish,shape
16210710,340,False,0.3,64.1,58.0,2,E,3,Very Good,8,SI2,GIA,M,VG,GD,round
12729521,340,False,0.31,62.6,57.0,4,G,2,Excellent,8,SI2,GIA,F,EX,EX,round
12890153,340,False,0.3,62.4,57.0,8,K,2,Excellent,4,VVS2,GIA,F,EX,EX,round
12138039,340,False,0.32,63.8,57.0,4,G,3,Very Good,8,SI2,GIA,NN,VG,GD,round
12138059,340,False,0.31,60.4,59.0,3,F,2,Excellent,8,SI2,GIA,NN,VG,VG,round
12138070,340,False,0.32,64.3,56.0,5,H,3,Very Good,8,SI2,GIA,NN,GD,VG,round
12138072,340,False,0.3,61.1,61.0,3,F,2,Excellent,8,SI2,GIA,NN,VG,VG,round
12138094,340,False,0.3,61.1,60.0,3,F,2,Excellent,8,SI2,GIA,NN,EX,EX,round
12138144,340,False,0.32,62.4,60.0,3,F,3,Very Good,8,SI2,GIA,F,VG,VG,round
12138164,340,False,0.31,60.9,61.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,GD,round
12138160,340,False,0.3,60.5,60.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,VG,round
12138143,340,False,0.31,60.1,63.0,4,G,3,Very Good,8,SI2,GIA,NN,GD,GD,round
12103419,340,False,0.3,62.3,58.0,5,H,2,Excellent,8,SI2,GIA,F,EX,EX,round
12138200,340,False,0.3,59.0,60.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,VG,round
12138206,340,False,0.3,62.7,57.0,3,F,2,Excellent,8,SI2,GIA,NN,VG,EX,round
12149605,340,False,0.31,63.1,59.0,4,G,3,Very Good,8,SI2,GIA,NN,VG,GD,round
13887858,340,False,0.37,58.8,61.0,5,H,2,Excellent,8,SI2,GIA,F,VG,EX,round
13951427,340,False,0.38,64.0,56.0,5,H,3,Very Good,8,SI2,GIA,F,VG,VG,round
13951441,340,False,0.4,61.5,57.0,5,H,3,Very Good,8,SI2,GIA,F,GD,VG,round
13951398,340,False,0.4,63.5,61.0,6,I,3,Very Good,7,SI1,GIA,NN,VG,GD,round
13887824,340,False,0.42,62.2,56.0,6,I,2,Excellent,8,SI2,GIA,F,EX,EX,round
13887936,340,False,0.36,62.5,57.0,2,E,2,Excellent,8,SI2,GIA,NN,EX,EX,round
12567754,340,False,0.3,64.4,57.0,2,E,3,Very Good,7,SI1,GIA,NN,EX,EX,round
12567776,340,False,0.3,63.9,56.0,4,G,3,Very Good,7,SI1,GIA,NN,VG,EX,round
21975644,340,False,0.34,62.0,56.0,1,D,3,Very Good,8,SI2,GIA,NN,GD,GD,round
22334572,340,False,0.3,64.1,62.0,1,D,3,Very Good,7,SI1,GIA,NN,GD,EX,round
22098931,340,False,0.33,63.0,56.0,2,E,2,Excellent,8,SI2,GIA,NN,EX,EX,round
22132677,340,False,0.31,62.1,61.0,4,G,3,Very Good,8,SI2,GIA,F,VG,GD,round
7443722,340,False,0.31,59.2,61.0,2,E,2,Excellent,9,I1,GIA,F,EX,EX,round
6608991,340,False,0.3,61.9,58.0,8,K,2,Excellent,3,VVS1,GIA,M,EX,EX,round
9738739,340,False,0.35,60.7,59.0,8,K,2,Excellent,7,SI1,GIA,M,VG,VG,round
28956748,200,True,0.32,63.1,56.0,1,D,3,Very Good,5,VS1,IGI,NN,GD,VG,round
28675010,230,True,0.3,60.5,59.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,VG,round
24386765,230,True,0.31,60.7,57.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
28565094,230,True,0.31,62.0,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28675039,240,True,0.3,62.2,55.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675054,240,True,0.3,61.3,57.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675052,240,True,0.3,61.8,57.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675029,240,True,0.3,60.8,59.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
24827023,240,True,0.32,63.1,55.0,1,D,2,Excellent,7,SI1,IGI,NN,EX,EX,round
28139680,240,True,0.33,61.7,58.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
28625994,240,True,0.32,60.5,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28932382,240,True,0.31,61.3,58.0,2,E,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28962269,240,True,0.3,60.5,60.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28962612,240,True,0.31,60.2,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28953345,240,True,0.32,61.3,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28100977,240,True,0.3,60.9,58.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28675033,250,True,0.31,60.1,58.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675036,250,True,0.31,61.7,57.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675051,250,True,0.31,60.7,58.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675048,250,True,0.32,61.9,55.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675049,250,True,0.31,62.3,54.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675032,250,True,0.32,61.1,56.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675028,250,True,0.31,62.0,57.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675073,250,True,0.32,61.3,58.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28406828,250,True,0.3,60.9,57.0,1,D,2,Excellent,4,VVS2,IGI,NN,EX,EX,round
27587822,250,True,0.33,61.5,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
27823410,250,True,0.33,62.5,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
27852505,250,True,0.33,60.3,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
27852507,250,True,0.33,59.8,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
27939649,250,True,0.33,61.8,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28261192,250,True,0.33,62.2,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28146500,250,True,0.34,62.1,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28236032,250,True,0.33,61.7,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28454370,250,True,0.33,61.3,61.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28454636,250,True,0.32,62.2,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28454711,250,True,0.33,61.3,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28592160,250,True,0.33,61.3,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28592138,250,True,0.33,61.7,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28600465,250,True,0.33,61.3,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28517244,250,True,0.32,59.9,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28517581,250,True,0.32,61.3,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28517579,250,True,0.32,61.4,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28565268,250,True,0.32,62.2,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28810785,250,True,0.33,61.5,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28962620,250,True,0.33,60.3,60.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28962745,250,True,0.32,61.1,55.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28962863,250,True,0.31,61.6,57.0,1,D,2,Excellent,5,VS1,IGI,NN,EX,EX,round
28894717,250,True,0.32,61.2,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28895049,250,True,0.33,61.6,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28064892,250,True,0.35,62.3,59.0,2,E,3,Very Good,4,VVS2,IGI,NN,GD,VG,round
28675047,260,True,0.34,61.5,57.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28675068,260,True,0.33,61.3,59.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28675069,260,True,0.33,60.2,58.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28406543,260,True,0.31,60.9,59.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28406740,260,True,0.31,60.5,58.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
23519040,260,True,0.35,61.3,57.0,2,E,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23132029,260,True,0.35,60.9,58.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23159974,260,True,0.35,61.4,57.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
22992086,260,True,0.35,61.1,57.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23370125,260,True,0.35,60.3,58.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23385254,260,True,0.35,61.2,57.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
24387397,260,True,0.35,60.8,57.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
25261890,260,True,0.35,60.1,56.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
28139677,260,True,0.35,62.5,58.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
28625821,260,True,0.33,61.8,58.0,3,F,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28810784,260,True,0.33,61.4,58.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28962621,260,True,0.33,62.2,58.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28962795,260,True,0.33,61.4,57.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28962178,260,True,0.33,62.2,58.0,1,D,2,Excellent,5,VS1,IGI,NN,EX,EX,round
28932548,260,True,0.33,62.0,57.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28031266,260,True,0.35,61.3,64.0,2,E,3,Very Good,5,VS1,IGI,NN,GD,VG,round
26114910,260,True,0.35,59.8,60.0,1,D,2,Excellent,5,VS1,IGI,NN,VG,VG,round
26560927,260,True,0.36,61.6,58.0,1,D,3,Very Good,4,VVS2,IGI,NN,VG,VG,round
27555355,260,True,0.32,60.7,58.0,4,G,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
26285984,260,True,0.35,59.2,64.0,1,D,3,Very Good,4,VVS2,IGI,NN,VG,VG,round
16195517,270,True,0.39,61.7,57.0,2,E,1,Ideal,7,SI1,IGI,NN,EX,EX,round
16226806,270,True,0.4,60.5,58.5,1,D,3,Very Good,4,VVS2,IGI,NN,EX,EX,round
28674531,270,True,0.34,61.5,58.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674533,270,True,0.34,60.7,58.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674542,270,True,0.34,60.1,59.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28806022,270,True,0.4,58.1,64.0,1,D,3,Very Good,4,VVS2,IGI,NN,GD,VG,round
27244135,270,True,0.35,62.2,56.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28261172,270,True,0.35,62.2,57.0,3,F,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28261171,270,True,0.35,61.6,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28297559,270,True,0.35,61.7,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
27823295,270,True,0.35,61.0,56.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
27893932,270,True,0.35,61.0,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
27893930,270,True,0.35,62.1,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28453847,270,True,0.35,61.2,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28101003,270,True,0.35,61.0,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
27836689,270,True,0.35,61.4,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
27909020,270,True,0.35,60.3,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
26889293,270,True,0.36,60.6,60.0,1,D,1,Ideal,5,VS1,IGI,NN,VG,VG,round
28031270,270,True,0.36,62.9,62.0,1,D,2,Excellent,5,VS1,IGI,NN,VG,VG,round
26678512,270,True,0.36,59.2,61.0,1,D,2,Excellent,4,VVS2,IGI,NN,VG,VG,round
26560935,270,True,0.36,60.7,62.0,1,D,3,Very Good,4,VVS2,IGI,NN,VG,EX,round
26889147,270,True,0.37,61.5,62.0,1,D,3,Very Good,4,VVS2,IGI,NN,VG,VG,round
26110898,270,True,0.36,60.9,59.0,1,D,2,Excellent,4,VVS2,IGI,NN,VG,VG,round
27001320,270,True,0.37,61.5,61.0,1,D,3,Very Good,4,VVS2,IGI,NN,GD,VG,round
16226572,280,True,0.36,60.9,57.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
16589318,280,True,0.38,59.7,60.5,1,D,2,Excellent,6,VS2,IGI,NN,EX,EX,round
28674521,280,True,0.35,61.3,57.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674900,280,True,0.35,61.9,56.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674928,280,True,0.35,61.3,60.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674931,280,True,0.36,61.4,57.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674941,280,True,0.36,60.8,58.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674942,280,True,0.36,61.8,55.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
25157073,280,True,0.38,62.0,53.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
26859935,280,True,0.37,60.2,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28953379,280,True,0.35,61.4,59.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28894983,280,True,0.35,60.8,58.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28905303,280,True,0.35,62.8,57.0,1,D,2,Excellent,5,VS1,IGI,NN,EX,EX,round
28854893,280,True,0.35,61.5,56.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28854926,280,True,0.35,60.0,59.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
26109166,280,True,0.39,59.8,61.0,2,E,2,Excellent,5,VS1,IGI,NN,VG,VG,round
26108862,280,True,0.37,60.9,62.0,1,D,2,Excellent,5,VS1,IGI,NN,VG,VG,round
26110290,280,True,0.37,59.3,55.0,1,D,3,Very Good,5,VS1,IGI,NN,VG,VG,round
26110357,280,True,0.37,63.1,59.0,1,D,3,Very Good,5,VS1,IGI,NN,EX,VG,round
26116610,280,True,0.38,59.7,59.0,1,D,2,Excellent,5,VS1,IGI,NN,VG,VG,round
26111863,280,True,0.38,60.2,60.0,1,D,3,Very Good,5,VS1,IGI,NN,VG,EX,round
26111862,280,True,0.37,61.8,58.0,1,D,3,Very Good,5,VS1,IGI,NN,VG,VG,round
26285887,280,True,0.36,62.2,58.0,1,D,1,Ideal,5,VS1,IGI,NN,VG,EX,round
26678583,280,True,0.37,62.1,60.0,1,D,2,Excellent,5,VS1,IGI,NN,VG,VG,round
27030253,280,True,0.38,62.8,60.0,1,D,3,Very Good,5,VS1,IGI,NN,VG,VG,round
26114046,280,True,0.37,61.0,62.0,1,D,2,Excellent,4,VVS2,IGI,NN,VG,VG,round
26698661,280,True,0.37,61.6,60.0,1,D,3,Very Good,4,VVS2,IGI,NN,EX,VG,round
26987012,280,True,0.37,60.3,60.0,1,D,1,Ideal,4,VVS2,IGI,NN,VG,VG,round
27031102,280,True,0.38,62.0,59.0,1,D,3,Very Good,4,VVS2,IGI,NN,GD,VG,round
27046031,280,True,0.38,62.3,61.0,1,D,3,Very Good,4,VVS2,IGI,NN,VG,VG,round
26911301,280,True,0.35,59.2,61.0,1,D,2,Excellent,4,VVS2,IGI,NN,EX,VG,round
26911278,280,True,0.38,62.4,60.0,1,D,3,Very Good,4,VVS2,IGI,NN,VG,VG,round
24807410,280,True,0.3,59.4,59.0,2,E,2,Excellent,6,VS2,GIA,NN,EX,VG,round
16037486,290,True,0.42,60.1,59.5,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
16248240,290,True,0.38,61.7,59.0,2,E,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674845,290,True,0.37,61.0,56.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674850,290,True,0.37,61.4,58.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674855,290,True,0.37,60.2,56.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28674934,290,True,0.32,61.4,57.0,1,D,1,Ideal,3,VVS1,IGI,NN,EX,EX,round
28674673,290,True,0.3,62.1,58.0,3,F,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28453961,290,True,0.4,62.1,56.0,3,F,1,Ideal,5,VS1,IGI,NN,EX,EX,round
21643055,290,True,0.4,62.1,57.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
25157076,290,True,0.4,61.0,55.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23241066,290,True,0.4,62.5,56.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23000362,290,True,0.4,61.7,55.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23011494,290,True,0.4,62.1,58.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
27541565,290,True,0.39,61.5,59.0,1,D,2,Excellent,6,VS2,IGI,NN,EX,EX,round
26300409,290,True,0.39,61.3,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28610287,290,True,0.38,60.7,60.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
26116644,290,True,0.38,61.7,58.0,2,E,1,Ideal,4,VVS2,IGI,NN,VG,EX,round
26911280,290,True,0.39,58.9,62.0,1,D,2,Excellent,5,VS1,IGI,NN,VG,VG,round
26109268,290,True,0.36,61.1,61.0,1,D,3,Very Good,4,VVS2,IGI,NN,EX,EX,round
26111860,290,True,0.38,62.6,61.0,1,D,2,Excellent,4,VVS2,IGI,NN,VG,VG,round
27058139,290,True,0.38,61.3,62.0,1,D,2,Excellent,4,VVS2,IGI,NN,VG,VG,round
26986861,290,True,0.38,59.4,61.0,1,D,2,Excellent,4,VVS2,IGI,NN,VG,VG,round
16226756,300,True,0.38,61.1,59.5,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
16248154,300,True,0.39,62.2,57.5,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
16589348,300,True,0.39,61.1,57.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
16589287,300,True,0.39,62.4,56.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
16608067,300,True,0.39,61.4,57.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
17027504,300,True,0.39,62.1,56.5,2,E,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28956791,300,True,0.47,61.0,61.0,1,D,3,Very Good,4,VVS2,IGI,NN,GD,VG,round
28674843,300,True,0.38,62.5,55.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
26943130,300,True,0.39,59.7,59.0,2,E,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
24827024,300,True,0.41,59.0,59.0,1,D,2,Excellent,7,SI1,IGI,NN,EX,EX,round
23651931,300,True,0.4,61.3,58.0,2,E,1,Ideal,7,SI1,IGI,NN,EX,EX,round
28454353,300,True,0.42,60.9,57.0,3,F,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28453890,300,True,0.41,60.6,57.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28291114,300,True,0.41,62.0,56.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28944893,300,True,0.41,61.8,56.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28962343,300,True,0.4,61.8,61.0,2,E,2,Excellent,5,VS1,IGI,NN,EX,EX,round
23131662,300,True,0.42,61.3,58.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23556545,300,True,0.42,61.1,58.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23491894,300,True,0.41,61.9,59.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23422094,300,True,0.42,61.4,57.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
25758147,300,True,0.41,60.8,59.0,1,D,1,Ideal,7,SI1,IGI,NN,EX,EX,round
28592073,300,True,0.4,61.8,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28591894,300,True,0.4,62.0,56.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28962435,300,True,0.4,60.5,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28811052,300,True,0.4,60.8,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28811258,300,True,0.4,60.4,60.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28811264,300,True,0.4,61.0,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28728566,300,True,0.4,61.4,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28564552,300,True,0.4,62.1,57.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,VG,round
28752166,300,True,0.4,61.7,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28064181,300,True,0.38,60.1,60.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28454332,300,True,0.38,61.1,58.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28235832,300,True,0.38,63.0,55.0,1,D,2,Excellent,5,VS1,IGI,NN,EX,EX,round
27002427,300,True,0.38,62.4,60.0,1,D,2,Excellent,5,VS1,IGI,NN,VG,EX,round
26920661,300,True,0.39,62.2,59.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,VG,round
26678482,300,True,0.38,57.6,62.0,1,D,2,Excellent,4,VVS2,IGI,NN,EX,VG,round
26911265,300,True,0.37,61.2,60.0,1,D,3,Very Good,4,VVS2,IGI,NN,EX,EX,round
24807402,300,True,0.3,62.3,56.0,1,D,2,Excellent,5,VS1,GIA,NN,EX,VG,round
24826709,300,True,0.3,62.0,58.0,1,D,2,Excellent,5,VS1,GIA,NN,VG,EX,round
16218452,310,True,0.39,60.3,59.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
22952268,310,True,0.34,63.0,58.0,1,D,2,Excellent,3,VVS1,IGI,NN,EX,EX,round
28674413,310,True,0.41,59.5,57.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28956476,310,True,0.51,61.4,59.0,1,D,3,Very Good,6,VS2,IGI,NN,VG,VG,round
23849704,310,True,0.43,60.6,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23850035,310,True,0.43,61.1,56.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23283919,310,True,0.43,60.2,59.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23741734,310,True,0.43,62.2,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23741828,310,True,0.43,61.1,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23512447,310,True,0.43,61.1,60.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23511381,310,True,0.43,61.5,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23616946,310,True,0.43,60.8,58.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23617010,310,True,0.43,62.0,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23617294,310,True,0.42,62.2,56.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23617229,310,True,0.43,61.0,57.0,1,D,1,Ideal,6,VS2,IGI,NN,EX,EX,round
28674896,310,True,0.39,61.7,57.0,1,D,1,Ideal,4,VVS2,IGI,NN,EX,EX,round
28406938,310,True,0.41,61.7,56.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28406990,310,True,0.41,59.9,59.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28418792,310,True,0.41,61.1,58.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28418791,310,True,0.41,61.0,59.0,1,D,1,Ideal,5,VS1,IGI,NN,EX,EX,round
28674875,310,True,0.34,62.6,57.0,1,D,2,Excellent,3,VVS1,IGI,NN,EX,EX,round
24827140,310,True,0.42,62.4,57.0,2,E,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23229410,310,True,0.42,61.8,57.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23294711,310,True,0.42,60.8,58.0,3,F,1,Ideal,7,SI1,IGI,NN,EX,EX,round
23316478,310,True,0.42,60.8,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23370271,310,True,0.42,61.7,57.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23356392,310,True,0.43,62.3,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
25184954,310,True,0.42,61.8,52.0,2,E,2,Excellent,6,VS2,IGI,NN,EX,EX,round
26011526,310,True,0.42,61.4,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
24792412,310,True,0.42,59.4,59.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
24943279,310,True,0.43,61.0,57.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
25740459,310,True,0.42,61.2,57.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
25562559,310,True,0.43,60.8,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
25562445,310,True,0.43,60.7,57.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
25935242,310,True,0.43,62.4,57.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23437279,310,True,0.43,61.5,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23492436,310,True,0.43,61.1,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
23519077,310,True,0.43,62.1,56.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
25834108,310,True,0.43,60.3,59.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
26439186,310,True,0.43,60.5,59.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
26439077,310,True,0.43,61.2,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
26624730,310,True,0.42,61.1,58.0,2,E,1,Ideal,6,VS2,IGI,NN,EX,EX,round
